Learning Rate,Decay,Iteration,Learning Rate at Iteration,Loss
0.0001,0.0001,2800,7.8125e-05,0.24466198509425954
0.0001,0.0001,2900,7.751937984496124e-05,0.24199425974776512
0.0001,0.0001,3000,7.692307692307693e-05,0.2416193247002596
0.0001,0.0001,3100,7.633587786259542e-05,0.23743855778074338
0.0001,0.0001,3200,7.575757575757576e-05,0.23771779545984317
0.0001,0.0001,3300,7.518796992481203e-05,0.23402736526292456
0.0001,0.0001,3400,7.462686567164179e-05,0.24963272547788065
0.0001,0.0001,3500,7.407407407407407e-05,0.2347923373997275
0.0001,0.0001,3600,7.352941176470588e-05,0.22871699632257733
0.0001,0.0001,3700,7.2992700729927e-05,0.2278981847058497
0.0001,0.0001,3800,7.246376811594204e-05,0.2256047731825364
0.0001,0.0001,3900,7.194244604316547e-05,0.22220964401897275
0.0001,0.0001,4000,7.142857142857143e-05,0.22141697422644532
0.0001,0.0001,4100,7.092198581560284e-05,0.22101211080538802
0.0001,0.0001,4200,7.042253521126761e-05,0.2325708248704198
0.0001,0.0001,4300,6.993006993006993e-05,0.2210955598039167
0.0001,0.0001,4400,6.944444444444444e-05,0.2206920323144293
0.0001,0.0001,4500,6.896551724137931e-05,0.22181136458124648
0.0001,0.0001,4600,6.849315068493152e-05,0.22284246238217442
0.0001,0.0001,4700,6.802721088435374e-05,0.22143519246732762
0.0001,0.0001,4800,6.756756756756757e-05,0.21940225453183648
0.0001,0.0001,4900,6.711409395973155e-05,0.2254653366229375
0.0001,0.0001,5000,6.666666666666667e-05,0.21919425980855486
0.0001,0.0001,5100,6.622516556291391e-05,0.21874741947027448
0.0001,0.0001,5200,6.578947368421052e-05,0.21827412059920542
0.0001,0.0001,5300,6.535947712418301e-05,0.21835373340775038
0.0001,0.0001,5400,6.493506493506494e-05,0.2743920124714918
0.0001,0.0001,5500,6.451612903225807e-05,0.2198059485851272
0.0001,0.0001,5600,6.41025641025641e-05,0.22144684585639732
0.0001,0.0001,5700,6.369426751592356e-05,0.21828261504031987
0.0001,0.0001,5800,6.329113924050633e-05,0.21929921266993269
0.0001,0.0001,5900,6.289308176100629e-05,0.21805553758525653
0.0001,0.0001,6000,6.25e-05,0.22014346189199205
0.0001,0.0001,6100,6.211180124223603e-05,0.21735638287659298
0.0001,0.0001,6200,6.17283950617284e-05,0.21794922154422114
0.0001,0.0001,6300,6.134969325153375e-05,0.21743324028520883
0.0001,0.0001,6400,6.097560975609756e-05,0.21709485191855393
0.0001,0.0001,6500,6.060606060606061e-05,0.21761480626573643
0.0001,0.0001,6600,6.0240963855421684e-05,0.2179818079716375
0.0001,0.0001,6700,5.988023952095809e-05,0.21689143716706294
0.0001,0.0001,6800,5.9523809523809524e-05,0.21719620191832034
0.0001,0.0001,6900,5.91715976331361e-05,0.21668031263457457
0.0001,0.0001,7000,5.88235294117647e-05,0.21703306135935208
0.0001,0.0001,7100,5.847953216374269e-05,0.2168524173725774
0.0001,0.0001,7200,5.813953488372093e-05,0.2167976300025234
0.0001,0.0001,7300,5.780346820809249e-05,0.21629536229190577
0.0001,0.0001,7400,5.7471264367816097e-05,0.21630124046207957
0.0001,0.0001,7500,5.714285714285715e-05,0.21625668287455782
0.0001,0.0001,7600,5.681818181818182e-05,0.2164282092043778
0.0001,0.0001,7700,5.649717514124294e-05,0.216157835308183
0.0001,0.0001,7800,5.617977528089888e-05,0.21671637530548263
0.0001,0.0001,7900,5.58659217877095e-05,0.21612826732103768
0.0001,0.0001,8000,5.555555555555556e-05,0.22019011411101538
0.0001,0.0001,8100,5.524861878453039e-05,0.2163518638049053
0.0001,0.0001,8200,5.4945054945054945e-05,0.21680609284106392
0.0001,0.0001,8300,5.46448087431694e-05,0.21601123460442684
0.0001,0.0001,8400,5.4347826086956524e-05,0.21948383813220818
0.0001,0.0001,8500,5.4054054054054054e-05,0.21560850915147395
0.0001,0.0001,8600,5.376344086021506e-05,0.21632019094938643
0.0001,0.0001,8700,5.3475935828877e-05,0.2157099945827371
0.0001,0.0001,8800,5.3191489361702134e-05,0.21561368399063413
0.0001,0.0001,8900,5.291005291005291e-05,0.24126080394552352
0.0001,0.0001,9000,5.2631578947368424e-05,0.21548701934074205
0.0001,0.0001,9100,5.2356020942408376e-05,0.21548270676873682
0.0001,0.0001,9200,5.208333333333334e-05,0.2149256162224014
0.0001,0.0001,9300,5.1813471502590674e-05,0.21564648278203716
0.0001,0.0001,9400,5.154639175257732e-05,0.2185614642442521
0.0001,0.0001,9500,5.128205128205128e-05,0.21529698143094805
0.0001,0.0001,9600,5.102040816326531e-05,0.21536246028980222
0.0001,0.0001,9700,5.076142131979695e-05,0.21500701598392735
0.0001,0.0001,9800,5.0505050505050505e-05,0.21514208942153407
0.0001,0.0001,9900,5.025125628140703e-05,0.21576991042603172
0.0001,0.0001,10000,5e-05,0.21548916118893913
0.0001,0.0001,10100,4.975124378109453e-05,0.21451443724146124
0.0001,0.0001,10200,4.950495049504951e-05,0.21519007816834698
0.0001,0.0001,10300,4.926108374384236e-05,0.21468018218524987
0.0001,0.0001,10400,4.901960784313726e-05,0.21460035204483324
0.0001,0.0001,10500,4.878048780487806e-05,0.21460327267301751
0.0001,0.0001,10600,4.854368932038835e-05,0.2148868045079148
0.0001,0.0001,10700,4.830917874396135e-05,0.2142297948850505
0.0001,0.0001,10800,4.807692307692308e-05,0.21453766374076935
0.0001,0.0001,10900,4.784688995215312e-05,0.21443239780230275
0.0001,0.0001,11000,4.761904761904762e-05,0.2147178026395151
0.0001,0.0001,11100,4.7393364928909945e-05,0.21420066949012
0.0001,0.0001,11200,4.7169811320754715e-05,0.21451725845024788
0.0001,0.0001,11300,4.6948356807511744e-05,0.21431513180265005
0.0001,0.0001,11400,4.672897196261682e-05,0.21427683386148172
0.0001,0.0001,11500,4.651162790697674e-05,0.21427460446902205
0.0001,0.0001,11600,4.6296296296296294e-05,0.22197759781884535
0.0001,0.0001,11700,4.608294930875577e-05,0.21511894743636445
0.0001,0.0001,11800,4.587155963302752e-05,0.21837271524634688
0.0001,0.0001,11900,4.5662100456621006e-05,0.2146303718345051
0.0001,0.0001,12000,4.545454545454545e-05,0.21439597908015412
0.0001,0.0001,12100,4.524886877828055e-05,0.21442299225310005
0.0001,0.0001,12200,4.504504504504505e-05,0.21461366064188026
0.0001,0.0001,12300,4.4843049327354265e-05,0.21410635451378146
0.0001,0.0001,12400,4.464285714285714e-05,0.21420527380480703
0.0001,0.0001,12500,4.4444444444444447e-05,0.2139119895065468
0.0001,0.0001,12600,4.4247787610619477e-05,0.21412957152092324
0.0001,0.0001,12700,4.405286343612335e-05,0.21402741758364935
0.0001,0.0001,12800,4.3859649122807014e-05,0.21367668241429882
0.0001,0.0001,12900,4.366812227074236e-05,0.21377582989937513
0.0001,0.0001,13000,4.347826086956522e-05,0.21405399733705407
0.0001,0.0001,13100,4.329004329004329e-05,0.21359084687224958
0.0001,0.0001,13200,4.3103448275862066e-05,0.21392405270678988
0.0001,0.0001,13300,4.291845493562232e-05,0.21364113961790604
0.0001,0.0001,13400,4.273504273504274e-05,0.21805893524216352
0.0001,0.0001,13500,4.2553191489361704e-05,0.2146732538924255
0.0001,0.0001,13600,4.23728813559322e-05,0.21400763569595754
0.0001,0.0001,13700,4.219409282700422e-05,0.21349850043718865
0.0001,0.0001,13800,4.201680672268908e-05,0.2138991541227802
0.0001,0.0001,13900,4.184100418410042e-05,0.2140852904900928
0.0001,0.0001,14000,4.1666666666666665e-05,0.2604789507124163
0.0001,0.0001,14100,4.149377593360996e-05,0.2218726949744029
0.0001,0.0001,14200,4.132231404958678e-05,0.21364325681850177
0.0001,0.0001,14300,4.115226337448559e-05,0.2132565241276122
0.0001,0.0001,14400,4.098360655737704e-05,0.21336037431018587
0.0001,0.0001,14500,4.0816326530612245e-05,0.2135074105680968
0.0001,0.0001,14600,4.065040650406504e-05,0.21795811803566248
0.0001,0.0001,14700,4.0485829959514176e-05,0.21340980415777328
0.0001,0.0001,14800,4.032258064516129e-05,0.2136368672956103
0.0001,0.0001,14900,4.0160642570281125e-05,0.2188839620936509
0.0001,0.0001,15000,4e-05,0.21352120086727716
0.0001,0.0001,15100,3.984063745019921e-05,0.21605041053490806
0.0001,0.0001,15200,3.968253968253968e-05,0.22147605049544147
0.0001,0.0001,15300,3.9525691699604744e-05,0.21531873305048993
0.0001,0.0001,15400,3.937007874015748e-05,0.2134551344664267
0.0001,0.0001,15500,3.921568627450981e-05,0.21315320676943406
0.0001,0.0001,15600,3.90625e-05,0.2138399095614843
0.0001,0.0001,15700,3.891050583657587e-05,0.21387364222666505
0.0001,0.0001,15800,3.875968992248062e-05,0.2156734609223531
0.0001,0.0001,15900,3.861003861003861e-05,0.21778559642610157
0.0001,0.0001,16000,3.846153846153846e-05,0.213366096992161
0.0001,0.0001,16100,3.8314176245210727e-05,0.2140612354305962
0.0001,0.0001,16200,3.816793893129771e-05,0.21390015877615226
0.0001,0.0001,16300,3.802281368821293e-05,0.21326314321158502
0.0001,0.0001,16400,3.787878787878788e-05,0.21329566718133813
0.0001,0.0001,16500,3.773584905660377e-05,0.21446429401696201
0.0001,0.0001,16600,3.759398496240601e-05,0.22000086638030047
0.0001,0.0001,16700,3.745318352059925e-05,0.21758441335622586
0.0001,0.0001,16800,3.7313432835820896e-05,0.21290412467494618
0.0001,0.0001,16900,3.717472118959107e-05,0.21322293126758363
0.0001,0.0001,17000,3.7037037037037037e-05,0.22645422646950797
0.0001,0.0001,17100,3.690036900369004e-05,0.21471785248496975
0.0001,0.0001,17200,3.6764705882352945e-05,0.21374809178488335
0.0001,0.0001,17300,3.663003663003663e-05,0.21472487494980866
0.0001,0.0001,17400,3.64963503649635e-05,0.21313715931730884
0.0001,0.0001,17500,3.6363636363636364e-05,0.21589267499570544
0.0001,0.0001,17600,3.623188405797102e-05,0.21277476262273054
0.0001,0.0001,17700,3.610108303249098e-05,0.21351241795910036
0.0001,0.0001,17800,3.597122302158273e-05,0.2251460997968012
0.0001,0.0001,17900,3.5842293906810036e-05,0.21279977885384327
0.0001,0.0001,18000,3.571428571428572e-05,0.2128244418667204
0.0001,0.0001,18100,3.558718861209964e-05,0.2141735146168694
0.0001,0.0001,18200,3.546099290780142e-05,0.21296770775703844
0.0001,0.0001,18300,3.53356890459364e-05,0.21309397671015062
0.0001,0.0001,18400,3.5211267605633805e-05,0.21380083975256756
0.0001,0.0001,18500,3.508771929824561e-05,0.21357016631789935
0.0001,0.0001,18600,3.4965034965034965e-05,0.2134197868536836
0.0001,0.0001,18700,3.484320557491289e-05,0.2126129970090204
0.0001,0.0001,18800,3.472222222222222e-05,0.21267526155389527
0.0001,0.0001,18900,3.460207612456748e-05,0.22207002180544705
0.0001,0.0001,19000,3.448275862068965e-05,0.2130483515495386
0.0001,0.0001,19100,3.436426116838488e-05,0.2124431047095326
0.0001,0.0001,19200,3.424657534246576e-05,0.2126415145134539
0.0001,0.0001,19300,3.4129692832764505e-05,0.21253173131927428
0.0001,0.0001,19400,3.401360544217687e-05,0.21902928237293393
0.0001,0.0001,19500,3.389830508474576e-05,0.21360495500062127
0.0001,0.0001,19600,3.3783783783783784e-05,0.21280225852613938
0.0001,0.0001,19700,3.367003367003367e-05,0.21292155613169608
0.0001,0.0001,19800,3.355704697986577e-05,0.21248429768334914
0.0001,0.0001,19900,3.3444816053511705e-05,0.2130195989613329
0.0001,0.0001,20000,3.3333333333333335e-05,0.21258066128400988
0.0001,0.0001,20100,3.322259136212625e-05,0.2125855234136588
0.0001,0.0001,20200,3.3112582781456954e-05,0.21257455695203067
0.0001,0.0001,20300,3.3003300330033e-05,0.24341670914475713
0.0001,0.0001,20400,3.289473684210526e-05,0.21264150886545324
0.0001,0.0001,20500,3.2786885245901635e-05,0.2298286235270044
0.0001,0.0001,20600,3.2679738562091506e-05,0.21245753081947383
0.0001,0.0001,20700,3.257328990228013e-05,0.21564921714074395
0.0001,0.0001,20800,3.246753246753247e-05,0.21250433628256768
0.0001,0.0001,20900,3.2362459546925564e-05,0.21232680957947436
0.0001,0.0001,21000,3.2258064516129034e-05,0.21243324872053085
0.0001,0.0001,21100,3.215434083601286e-05,0.2130836689107648
0.0001,0.0001,21200,3.205128205128205e-05,0.21368358268169205
0.0001,0.0001,21300,3.194888178913738e-05,0.2124069605106346
0.0001,0.0001,21400,3.184713375796178e-05,0.21243462981194086
0.0001,0.0001,21500,3.174603174603175e-05,0.24471772464109698
0.0001,0.0001,21600,3.1645569620253167e-05,0.21224425898497282
0.0001,0.0001,21700,3.154574132492114e-05,0.2122655058217056
0.0001,0.0001,21800,3.144654088050314e-05,0.2134998408478872
0.0001,0.0001,21900,3.134796238244514e-05,0.21544958976708048
0.0001,0.0001,22000,3.125e-05,0.21226702550004406
0.0001,0.0001,22100,3.115264797507788e-05,0.2125070773709053
0.0001,0.0001,22200,3.1055900621118014e-05,0.21239892537658517
0.0001,0.0001,22300,3.0959752321981425e-05,0.21247352738293096
0.0001,0.0001,22400,3.08641975308642e-05,0.213019346570761
0.0001,0.0001,22500,3.076923076923077e-05,0.2170483660954622
0.0001,0.0001,22600,3.067484662576687e-05,0.21248337606678466
0.0001,0.0001,22700,3.0581039755351684e-05,0.2123337523486335
0.0001,0.0001,22800,3.048780487804878e-05,0.21281396069590194
0.0001,0.0001,22900,3.0395136778115502e-05,0.21344424728954567
0.0001,0.0001,23000,3.0303030303030302e-05,0.21250310502820166
0.0001,0.0001,23100,3.0211480362537764e-05,0.21213045963358035
0.0001,0.0001,23200,3.0120481927710842e-05,0.21593241970533752
0.0001,0.0001,23300,3.003003003003003e-05,0.21218011370538428
0.0001,0.0001,23400,2.994011976047904e-05,0.21266131345014747
0.0001,0.0001,23500,2.9850746268656717e-05,0.23935528009699072
0.0001,0.0001,23600,2.9761904761904762e-05,0.2518981943709137
0.0001,0.0001,23700,2.967359050445104e-05,0.2273284976551888
0.0001,0.0001,23800,2.958579881656805e-05,0.21419379906653976
0.0001,0.0001,23900,2.9498525073746314e-05,0.21229779568778556
0.0001,0.0001,24000,2.9411764705882354e-05,0.21231932895751124
0.0001,0.0001,24100,2.932551319648094e-05,0.21195589399267212
0.0001,0.0001,24200,2.9239766081871346e-05,0.21587500630992776
0.0001,0.0001,24300,2.915451895043732e-05,0.21222292398150552
0.0001,0.0001,24400,2.9069767441860467e-05,0.21252117989059788
0.0001,0.0001,24500,2.898550724637681e-05,0.21239894322492672
0.0001,0.0001,24600,2.8901734104046245e-05,0.212287824000012
0.0001,0.0001,24700,2.8818443804034583e-05,0.2120262313275087
0.0001,0.0001,24800,2.8735632183908048e-05,0.21226248551498306
0.0001,0.0001,24900,2.8653295128939826e-05,0.2123449482266636
0.0001,0.0001,25000,2.8571428571428574e-05,0.212163302202309
0.0001,0.0001,25100,2.849002849002849e-05,0.21931840796416496
0.0001,0.0001,25200,2.840909090909091e-05,0.2124894130963335
0.0001,0.0001,25300,2.8328611898016997e-05,0.21195360473305297
0.0001,0.0001,25400,2.824858757062147e-05,0.21216714358516672
0.0001,0.0001,25500,2.8169014084507043e-05,0.21179940625117502
0.0001,0.0001,25600,2.808988764044944e-05,0.21200821996152236
0.0001,0.0001,25700,2.8011204481792718e-05,0.21191520561273325
0.0001,0.0001,25800,2.793296089385475e-05,0.21185323019818636
0.0001,0.0001,25900,2.7855153203342618e-05,0.21966591916023093
0.0001,0.0001,26000,2.777777777777778e-05,0.21192281578555283
0.0001,0.0001,26100,2.7700831024930747e-05,0.21189140229965647
0.0001,0.0001,26200,2.7624309392265193e-05,0.21220253184815785
0.0001,0.0001,26300,2.7548209366391182e-05,0.21241529111140123
0.0001,0.0001,26400,2.7472527472527473e-05,0.21799425621216234
0.0001,0.0001,26500,2.7397260273972603e-05,0.21241607432211096
0.0001,0.0001,26600,2.73224043715847e-05,0.21176409642743516
0.0001,0.0001,26700,2.7247956403269757e-05,0.21179228978803613
0.0001,0.0001,26800,2.7173913043478262e-05,0.21196219146915563
0.0001,0.0001,26900,2.710027100271003e-05,0.2120190139992814
0.0001,0.0001,27000,2.7027027027027027e-05,0.21179084528062053
0.0001,0.0001,27100,2.6954177897574127e-05,0.21197963994750113
0.0001,0.0001,27200,2.6881720430107527e-05,0.21197172380454465
0.0001,0.0001,27300,2.6809651474530833e-05,0.21357644386840477
0.0001,0.0001,27400,2.67379679144385e-05,0.21245789464413212
0.0001,0.0001,27500,2.6666666666666667e-05,0.21180175682733896
0.0001,0.0001,27600,2.6595744680851064e-05,0.2119887503236984
0.0001,0.0001,27700,2.6525198938992044e-05,0.24320381342654968
0.0001,0.0001,27800,2.6455026455026456e-05,0.21180985745196235
0.0001,0.0001,27900,2.6385224274406334e-05,0.21235824839431383
0.0001,0.0001,28000,2.631578947368421e-05,0.21148382436643434
0.0001,0.0001,28100,2.6246719160104988e-05,0.21196214593904084
0.0001,0.0001,28200,2.6178010471204188e-05,0.21276862669608912
0.0001,0.0001,28300,2.6109660574412533e-05,0.21178655246224443
0.0001,0.0001,28400,2.6041666666666665e-05,0.2146303338272213
0.0001,0.0001,28500,2.5974025974025975e-05,0.21248036238027154
0.0001,0.0001,28600,2.5906735751295337e-05,0.21168640193493699
0.0001,0.0001,28700,2.5839793281653746e-05,0.21186755418061576
0.0001,0.0001,28800,2.5773195876288658e-05,0.21178336599408978
0.0001,0.0001,28900,2.570694087403599e-05,0.21304623719001958
0.0001,0.0001,29000,2.564102564102564e-05,0.21177817510139602
0.0001,0.0001,29100,2.5575447570332482e-05,0.2122634408967727
0.0001,0.0001,29200,2.5510204081632654e-05,0.21606208556600917
0.0001,0.0001,29300,2.5445292620865142e-05,0.21181899159398193
0.0001,0.0001,29400,2.538071065989848e-05,0.21347945562915427
0.0001,0.0001,29500,2.5316455696202533e-05,0.21152780183812367
0.0001,0.0001,29600,2.5252525252525253e-05,0.2115707857976794
0.0001,0.0001,29700,2.5188916876574308e-05,0.21174565706719928
0.0001,0.0001,29800,2.5125628140703518e-05,0.21214473382484123
0.0001,0.0001,29900,2.506265664160401e-05,0.21188436622531276
0.0001,0.0001,30000,2.5e-05,0.21158458136079808
0.0001,0.0001,30100,2.493765586034913e-05,0.21171971551742233
0.0001,0.0001,30200,2.4875621890547266e-05,0.21162895535145804
0.0001,0.0001,30300,2.4813895781637717e-05,0.21148447684129024
0.0001,0.0001,30400,2.4752475247524754e-05,0.21167637554620417
0.0001,0.0001,30500,2.4691358024691353e-05,0.21255591786695865
0.0001,0.0001,30600,2.463054187192118e-05,0.22165010195362364
0.0001,0.0001,30700,2.457002457002457e-05,0.21176970784183904
0.0001,0.0001,30800,2.450980392156863e-05,0.21165878267952848
0.0001,0.0001,30900,2.4449877750611248e-05,0.2115844438638595
0.0001,0.0001,31000,2.439024390243903e-05,0.21166234829169267
0.0001,0.0001,31100,2.4330900243309002e-05,0.2118202553964531
0.0001,0.0001,31200,2.4271844660194176e-05,0.21383051160534888
0.0001,0.0001,31300,2.4213075060532683e-05,0.21247047983921427
0.0001,0.0001,31400,2.4154589371980676e-05,0.21151544161229432
0.0001,0.0001,31500,2.4096385542168674e-05,0.2119417855929122
0.0001,0.0001,31600,2.403846153846154e-05,0.2116280768117364
0.0001,0.0001,31700,2.3980815347721824e-05,0.2150234929433639
0.0001,0.0001,31800,2.392344497607656e-05,0.21150413052591455
0.0001,0.0001,31900,2.3866348448687355e-05,0.21135596454840935
0.0001,0.0001,32000,2.380952380952381e-05,0.21162426294520514
0.0001,0.0001,32100,2.3752969121140145e-05,0.21172314779616283
0.0001,0.0001,32200,2.3696682464454972e-05,0.21142675455204407
0.0001,0.0001,32300,2.3640661938534276e-05,0.21166247667545957
0.0001,0.0001,32400,2.3584905660377357e-05,0.2183741195464014
0.0001,0.0001,32500,2.3529411764705884e-05,0.21268743331308607
0.0001,0.0001,32600,2.3474178403755872e-05,0.21134527327045954
0.0001,0.0001,32700,2.3419203747072603e-05,0.21148101994869706
0.0001,0.0001,32800,2.336448598130841e-05,0.21153474546318307
0.0001,0.0001,32900,2.331002331002331e-05,0.21139956396763282
0.0001,0.0001,33000,2.325581395348837e-05,0.2113672698145363
0.0001,0.0001,33100,2.3201856148491877e-05,0.21164397320380937
0.0001,0.0001,33200,2.3148148148148147e-05,0.21162348921772423
0.0001,0.0001,33300,2.309468822170901e-05,0.2116585629396938
0.0001,0.0001,33400,2.3041474654377884e-05,0.2115196145712661
0.0001,0.0001,33500,2.298850574712644e-05,0.2127601533751276
0.0001,0.0001,33600,2.293577981651376e-05,0.2115079274288097
0.0001,0.0001,33700,2.288329519450801e-05,0.21138818651412453
0.0001,0.0001,33800,2.28310502283105e-05,0.21392509190879067
0.0001,0.0001,33900,2.277904328018223e-05,0.21152433663381393
0.0001,0.0001,34000,2.2727272727272726e-05,0.21130885345018788
0.0001,0.0001,34100,2.2675736961451248e-05,0.21143416681238092
0.0001,0.0001,34200,2.2624434389140274e-05,0.2115828150625067
0.0001,0.0001,34300,2.2573363431151244e-05,0.21446781225605743
0.0001,0.0001,34400,2.2522522522522526e-05,0.21153546518528585
0.0001,0.0001,34500,2.2471910112359552e-05,0.21135745411710502
0.0001,0.0001,34600,2.2421524663677132e-05,0.2117051411064812
0.0001,0.0001,34700,2.2371364653243846e-05,0.21175712927481316
0.0001,0.0001,34800,2.232142857142857e-05,0.2114698187326186
0.0001,0.0001,34900,2.2271714922048998e-05,0.21149342308289715
0.0001,0.0001,35000,2.2222222222222223e-05,0.2114512224682261
0.0001,0.0001,35100,2.2172949002217298e-05,0.21176814241136327
0.0001,0.0001,35200,2.2123893805309738e-05,0.21136110615550746
0.0001,0.0001,35300,2.207505518763797e-05,0.21254214268173421
0.0001,0.0001,35400,2.2026431718061676e-05,0.21119965097266327
0.0001,0.0001,35500,2.1978021978021977e-05,0.21171440520980228
0.0001,0.0001,35600,2.1929824561403507e-05,0.2113786073774389
0.0001,0.0001,35700,2.188183807439825e-05,0.22056444551983653
0.0001,0.0001,35800,2.183406113537118e-05,0.21137474197647788
0.0001,0.0001,35900,2.178649237472767e-05,0.2136142811292473
0.0001,0.0001,36000,2.173913043478261e-05,0.2113972845827556
0.0001,0.0001,36100,2.1691973969631237e-05,0.22917028179099938
0.0001,0.0001,36200,2.1645021645021645e-05,0.2134184602891299
0.0001,0.0001,36300,2.159827213822894e-05,0.21128657162511033
0.0001,0.0001,36400,2.1551724137931033e-05,0.2124509072767545
0.0001,0.0001,36500,2.150537634408602e-05,0.21131016714226603
0.0001,0.0001,36600,2.145922746781116e-05,0.21113739617058072
0.0001,0.0001,36700,2.1413276231263384e-05,0.2112973701853459
0.0001,0.0001,36800,2.136752136752137e-05,0.21127038440192245
0.0001,0.0001,36900,2.1321961620469083e-05,0.21530380571944066
0.0001,0.0001,37000,2.1276595744680852e-05,0.2112119245746764
0.0001,0.0001,37100,2.1231422505307857e-05,0.2112253959312651
0.0001,0.0001,37200,2.11864406779661e-05,0.2115251943810253
0.0001,0.0001,37300,2.114164904862579e-05,0.21123279518464283
0.0001,0.0001,37400,2.109704641350211e-05,0.21157677048099297
0.0001,0.0001,37500,2.105263157894737e-05,0.21677637434915345
0.0001,0.0001,37600,2.100840336134454e-05,0.21239846994689604
0.0001,0.0001,37700,2.09643605870021e-05,0.21119928669170906
